t,x,ro,u,p,e
0.0169099,-4.7,10.8883,61.7305,7.45535,104.068
0.0169099,-4.5,10.6609,68.8174,7.20004,102.648
0.0169099,-4.3,10.4312,76.0775,6.9458,101.203
0.0169099,-4.1,10.2002,83.4858,6.69385,99.7411
0.0169099,-3.9,9.96875,91.021,6.44516,98.2654
0.0169099,-3.7,9.73749,98.6648,6.20051,96.7806
0.0169099,-3.5,9.50706,106.401,5.96055,95.2901
0.0169099,-3.3,9.27797,114.217,5.72577,93.797
0.0169099,-3.1,9.05066,122.098,5.49658,92.3038
0.0169099,-2.9,8.82553,130.036,5.27328,90.813
0.0169099,-2.7,8.60291,138.018,5.05614,89.3267
0.0169099,-2.5,8.38311,146.035,4.84534,87.847
0.0169099,-2.3,8.16643,154.076,4.64106,86.3758
0.0169099,-2.1,7.95317,162.132,4.44343,84.9152
0.0169099,-1.9,7.74363,170.188,4.2526,83.4675
0.0169099,-1.7,7.53816,178.232,4.06871,82.0351
0.0169099,-1.5,7.33715,186.245,3.89196,80.6211
0.0169099,-1.3,7.14111,194.202,3.7226,79.2297
0.0169099,-1.1,6.95075,202.07,3.56101,77.8663
0.0169099,-0.9,6.76701,209.803,3.40777,76.5388
0.0169099,-0.7,6.59136,217.328,3.2638,75.2588
0.0169099,-0.5,6.426,224.533,3.13059,74.0445
0.0169099,-0.3,6.27445,231.241,3.01054,72.925
0.0169099,-0.1,6.14224,237.173,2.90753,71.9459
0.0169099,0.1,6.03739,241.917,2.82727,71.1749
0.0169099,0.3,5.96872,245.011,2.77598,70.6874
0.0169099,0.5,5.93793,246.331,2.75445,70.503
0.0169099,0.7,5.93061,246.531,2.75139,70.5116
0.0169099,0.9,5.92872,246.452,2.75291,70.573
0.0169099,1.1,5.92671,246.35,2.75482,70.646
0.0169099,1.3,5.92365,246.258,2.75656,70.7273
0.0169099,1.5,5.91908,246.183,2.75806,70.8201
0.0169099,1.7,5.91246,246.124,2.75931,70.9316
0.0169099,1.9,5.90277,246.078,2.76035,71.0749
0.0169099,2.1,5.88815,246.043,2.76124,71.2743
0.0169099,2.3,5.86525,246.017,2.76199,71.5721
0.0169099,2.5,5.82866,245.998,2.76265,72.0387
0.0169099,2.7,5.77043,245.985,2.76324,72.781
0.0169099,2.9,5.68038,245.977,2.76376,73.9488
0.0169099,3.1,5.54738,245.972,2.76424,75.7348
0.0169099,3.3,5.36183,245.972,2.76468,78.3682
0.0169099,3.5,5.11878,245.974,2.76509,82.1014
0.0169099,3.7,4.82077,245.979,2.76547,87.1886
0.0169099,3.9,4.4792,245.986,2.76582,93.8492
0.0169099,4.1,4.11329,245.996,2.76614,102.21
0.0169099,4.3,3.74683,246.007,2.76645,112.219
0.0169099,4.5,3.40356,246.02,2.76673,123.55
0.0169099,4.7,3.10267,246.035,2.767,135.545
0.0169099,4.9,2.85576,246.051,2.76726,147.277
0.0169099,5.1,2.66607,246.069,2.76752,157.771
0.0169099,5.3,2.52966,246.089,2.76777,166.294
0.0169099,5.5,2.43795,246.111,2.76803,172.566
0.0169099,5.7,2.38041,246.135,2.76831,176.755
0.0169099,5.9,2.34687,246.16,2.7686,179.299
0.0169099,6.1,2.32889,246.189,2.76891,180.704
0.0169099,6.3,2.32018,246.219,2.76924,181.404
0.0169099,6.5,2.31659,246.253,2.76961,181.709
0.0169099,6.7,2.31555,246.29,2.77,181.817
0.0169099,6.9,2.31567,246.332,2.77044,181.836
0.0169099,7.1,2.31624,246.377,2.77092,181.823
0.0169099,7.3,2.31694,246.428,2.77146,181.803
0.0169099,7.5,2.31765,246.486,2.77206,181.787
0.0169099,7.7,2.31834,246.55,2.77274,181.777
0.0169099,7.9,2.31902,246.624,2.7735,181.774
0.0169099,8.1,2.31971,246.708,2.77438,181.778
0.0169099,8.3,2.32042,246.806,2.77539,181.788
0.0169099,8.5,2.32118,246.916,2.77655,181.805
0.0169099,8.7,2.32187,247.029,2.77763,181.821
0.0169099,8.9,2.32164,246.927,2.77691,181.792
0.0169099,9.1,2.31057,244.855,2.75461,181.197
0.0169099,9.3,2.2172,226.572,2.57061,176.213
0.0169099,9.5,1.84861,151.917,1.88005,154.572
0.0169099,9.7,1.44205,42.1696,1.19901,126.371
0.0169099,9.9,1.3168,4.72813,1.02179,117.937
0.0171684,-9.9,13,7.06144e-05,10,116.913
0.0171684,-9.7,13,0.000248501,9.99999,116.913
0.0171684,-9.5,13,0.000806811,9.99996,116.913
0.0171684,-9.3,12.9999,0.0024242,9.99989,116.913
0.0171684,-9.1,12.9998,0.00675932,9.99969,116.912
0.0171684,-8.9,12.9994,0.0175317,9.99919,116.91
0.0171684,-8.7,12.9985,0.0423917,9.99804,116.904
0.0171684,-8.5,12.9965,0.0957544,9.99557,116.893
0.0171684,-8.3,12.9927,0.202451,9.99064,116.87
0.0171684,-8.1,12.9855,0.401478,9.98145,116.827
0.0171684,-7.9,12.973,0.748455,9.96545,116.752
0.0171684,-7.7,12.9526,1.31512,9.93936,116.63
0.0171684,-7.5,12.9213,2.18461,9.89943,116.442
0.0171684,-7.3,12.8762,3.44281,9.8419,116.172
0.0171684,-7.1,12.8144,5.16759,9.76348,115.802
0.0171684,-6.9,12.734,7.41891,9.66189,115.32
0.0171684,-6.7,12.634,10.2325,9.53611,114.72
0.0171684,-6.5,12.5142,13.6182,9.3865,114.001
0.0171684,-6.3,12.3756,17.5625,9.21457,113.166
0.0171684,-6.1,12.2195,22.0342,9.02271,112.225
0.0171684,-5.9,12.048,26.9902,8.81379,111.187
0.0171684,-5.7,11.8631,32.3815,8.59093,110.065
0.0171684,-5.5,11.667,38.1578,8.35716,108.87
0.0171684,-5.3,11.4618,44.2706,8.11534,107.612
0.0171684,-5.1,11.2492,50.6751,7.86802,106.304
0.0171684,-4.9,11.0311,57.331,7.61741,104.954
0.0171684,-4.7,10.8087,64.203,7.36542,103.57
0.0171684,-4.5,10.5834,71.2603,7.11362,102.158
0.0171684,-4.3,10.3562,78.4766,6.86334,100.726
0.0171684,-4.1,10.1281,85.8292,6.61564,99.2782
0.0171684,-3.9,9.89968,93.2986,6.37141,97.8187
0.0171684,-3.7,9.67173,100.868,6.13134,96.3516
0.0171684,-3.5,9.44477,108.523,5.896,94.8798
0.0171684,-3.3,9.21924,116.251,5.66583,93.4064
0.0171684,-3.1,8.99557,124.04,5.4412,91.9336
0.0171684,-2.9,8.77411,131.88,5.22239,90.4637
0.0171684,-2.7,8.55517,139.761,5.00962,88.9987
0.0171684,-2.5,8.33905,147.674,4.80306,87.5406
0.0171684,-2.3,8.12602,155.608,4.60287,86.0911
0.0171684,-2.1,7.91637,163.554,4.40918,84.6524
0.0171684,-1.9,7.71039,171.498,4.22212,83.2265
0.0171684,-1.7,7.50841,179.428,4.04183,81.816
0.0171684,-1.5,7.31083,187.325,3.86851,80.4238
0.0171684,-1.3,7.11816,195.165,3.70241,79.0541
0.0171684,-1.1,6.93107,202.915,3.5439,77.7122
0.0171684,-0.9,6.75053,210.528,3.39358,76.406
0.0171684,-0.7,6.57798,217.932,3.25235,75.1472
0.0171684,-0.5,6.41563,225.015,3.12171,73.9538
0.0171684,-0.3,6.26698,231.603,3.00406,72.8547
0.0171684,-0.1,6.13751,237.416,2.90325,71.8953
0.0171684,0.1,6.03512,242.051,2.82491,71.1419
0.0171684,0.3,5.96838,245.059,2.77505,70.6679
0.0171684,0.5,5.93864,246.334,2.75427,70.4899
0.0171684,0.7,5.93166,246.523,2.75137,70.4987
0.0171684,0.9,5.92995,246.442,2.75291,70.5584
0.0171684,1.1,5.92813,246.34,2.75481,70.6289
0.0171684,1.3,5.92531,246.25,2.75654,70.7068
0.0171684,1.5,5.9211,246.175,2.75802,70.795
0.0171684,1.7,5.91501,246.116,2.75925,70.8996
0.0171684,1.9,5.9062,246.07,2.76029,71.032
0.0171684,2.1,5.89306,246.035,2.76116,71.2128
0.0171684,2.3,5.87272,246.009,2.7619,71.4787
0.0171684,2.5,5.84043,245.99,2.76255,71.8909
0.0171684,2.7,5.78903,245.976,2.76313,72.5442
0.0171684,2.9,5.70906,245.967,2.76364,73.5742
0.0171684,3.1,5.58968,245.963,2.76411,75.1582
0.0171684,3.3,5.42081,245.961,2.76455,77.5117
0.0171684,3.5,5.19601,245.963,2.76494,80.8768
0.0171684,3.7,4.91546,245.967,2.76532,85.5044
0.0171684,3.9,4.58773,245.974,2.76566,91.624
0.0171684,4.1,4.22955,245.982,2.76598,99.3948
0.0171684,4.3,3.86326,245.993,2.76628,108.83
0.0171684,4.5,3.51262,246.005,2.76656,119.706
0.0171684,4.7,3.19826,246.019,2.76683,131.485
0.0171684,4.9,2.9342,246.034,2.76708,143.331
0.0171684,5.1,2.72632,246.051,2.76733,154.274
0.0171684,5.3,2.57297,246.07,2.76757,163.483
0.0171684,5.5,2.46704,246.09,2.76782,170.518
0.0171684,5.7,2.39863,246.112,2.76808,175.397
0.0171684,5.9,2.35746,246.136,2.76835,178.478
0.0171684,6.1,2.33452,246.162,2.76864,180.25
0.0171684,6.3,2.32286,246.191,2.76895,181.176
0.0171684,6.5,2.31763,246.222,2.76929,181.607
0.0171684,6.7,2.31577,246.256,2.76965,181.777
0.0171684,6.9,2.31551,246.294,2.77005,181.823
0.0171684,7.1,2.31592,246.336,2.7705,181.82
0.0171684,7.3,2.31656,246.382,2.77098,181.802
0.0171684,7.5,2.31725,246.434,2.77153,181.783
0.0171684,7.7,2.31793,246.492,2.77213,181.77
0.0171684,7.9,2.31858,246.557,2.77282,181.764
0.0171684,8.1,2.31923,246.632,2.7736,181.764
0.0171684,8.3,2.3199,246.718,2.77449,181.77
0.0171684,8.5,2.3206,246.817,2.77551,181.782
0.0171684,8.7,2.32134,246.927,2.77667,181.8
0.0171684,8.9,2.32194,247.017,2.77758,181.813
0.0171684,9.1,2.32054,246.724,2.77455,181.723
0.0171684,9.3,2.29999,242.67,2.73346,180.632
0.0171684,9.5,2.1479,213.598,2.43639,172.402
0.0171684,9.7,1.71581,119.604,1.64604,145.807
0.0171684,9.9,1.3838,24.5481,1.11353,122.304
0.0174268,-9.9,13,0.000153464,9.99999,116.913
0.0174268,-9.7,13,0.00050853,9.99998,116.913
0.0174268,-9.5,12.9999,0.0015601,9.99993,116.913
0.0174268,-9.3,12.9998,0.00444321,9.99979,116.913
0.0174268,-9.1,12.9996,0.0117762,9.99946,116.911
0.0174268,-8.9,12.999,0.0291083,9.99865,116.907
0.0174268,-8.7,12.9976,0.0672365,9.99689,116.899
0.0174268,-8.5,12.9948,0.145412,9.99328,116.882
0.0174268,-8.3,12.9894,0.295014,9.98637,116.85
0.0174268,-8.1,12.9797,0.56265,9.97401,116.792
0.0174268,-7.9,12.9636,1.01114,9.95334,116.695
0.0174268,-7.7,12.9382,1.71692,9.92089,116.543
0.0174268,-7.5,12.9006,2.7634,9.87293,116.318
0.0174268,-7.3,12.8479,4.23126,9.80599,116.002
0.0174268,-7.1,12.7779,6.18824,9.71731,115.583
0.0174268,-6.9,12.6891,8.68114,9.60529,115.05
0.0174268,-6.7,12.5809,11.732,9.46961,114.401
0.0174268,-6.5,12.4536,15.3388,9.31118,113.636
0.0174268,-6.3,12.3085,19.4793,9.13192,112.762
0.0174268,-6.1,12.1473,24.1168,8.93442,111.788
0.0174268,-5.9,11.9718,29.2062,8.72161,110.725
0.0174268,-5.7,11.7842,34.6989,8.49649,109.584
0.0174268,-5.5,11.5866,40.5465,8.26196,108.376
0.0174268,-5.3,11.3808,46.7033,8.02064,107.113
0.0174268,-5.1,11.1686,53.1276,7.77488,105.804
0.0174268,-4.9,10.9515,59.7825,7.52669,104.457
0.0174268,-4.7,10.7308,66.6356,7.27779,103.08
0.0174268,-4.5,10.5077,73.6589,7.02959,101.679
0.0174268,-4.3,10.283,80.8282,6.78327,100.259
0.0174268,-4.1,10.0577,88.123,6.5398,98.8261
0.0174268,-3.9,9.83247,95.5255,6.29995,97.3829
0.0174268,-3.7,9.6078,103.02,6.06436,95.9332
0.0174268,-3.5,9.38424,110.594,5.83353,94.4801
0.0174268,-3.3,9.16221,118.235,5.60785,93.026
0.0174268,-3.1,8.94209,125.933,5.38765,91.5732
0.0174268,-2.9,8.7242,133.677,5.17317,90.1238
0.0174268,-2.7,8.50884,141.459,4.96463,88.6796
0.0174268,-2.5,8.29629,149.27,4.76216,87.2425
0.0174268,-2.3,8.08681,157.099,4.56593,85.8143
0.0174268,-2.1,7.88066,164.938,4.37604,84.3968
0.0174268,-1.9,7.67814,172.773,4.19262,82.9923
0.0174268,-1.7,7.47955,180.592,4.01582,81.603
0.0174268,-1.5,7.2853,188.376,3.84581,80.232
0.0174268,-1.3,7.09588,196.102,3.68285,78.8834
0.0174268,-1.1,6.91196,203.737,3.52732,77.5624
0.0174268,-0.9,6.73452,211.233,3.37981,76.277
0.0174268,-0.7,6.56498,218.519,3.24124,75.0387
0.0174268,-0.5,6.40556,225.485,3.11309,73.8656
0.0174268,-0.3,6.25973,231.954,2.99777,72.7864
0.0174268,-0.1,6.13292,237.652,2.8991,71.8461
0.0174268,0.1,6.03293,242.18,2.82261,71.11
0.0174268,0.3,5.96804,245.106,2.77415,70.649
0.0174268,0.5,5.93933,246.337,2.75409,70.4772
0.0174268,0.7,5.93268,246.515,2.75137,70.4864
0.0174268,0.9,5.93114,246.433,2.75292,70.5445
0.0174268,1.1,5.92948,246.331,2.7548,70.6126
0.0174268,1.3,5.92688,246.241,2.75652,70.6874
0.0174268,1.5,5.92299,246.167,2.75798,70.7714
0.0174268,1.7,5.91739,246.108,2.7592,70.8698
0.0174268,1.9,5.90934,246.062,2.76022,70.9926
0.0174268,2.1,5.89749,246.027,2.76108,71.1573
0.0174268,2.3,5.87938,246.001,2.76182,71.3956
0.0174268,2.5,5.85084,245.981,2.76246,71.7605
0.0174268,2.7,5.80547,245.968,2.76302,72.3361
0.0174268,2.9,5.73454,245.959,2.76353,73.2442
0.0174268,3.1,5.62766,245.953,2.76399,74.6477
0.0174268,3.3,5.47449,245.952,2.76441,76.748
0.0174268,3.5,5.26745,245.953,2.76481,79.776
0.0174268,3.7,5.0046,245.956,2.76517,83.9771
0.0174268,3.9,4.69185,245.962,2.76551,89.5858
0.0174268,4.1,4.34335,245.97,2.76583,96.7852
0.0174268,4.3,3.97963,245.98,2.76612,105.642
0.0174268,4.5,3.62402,245.991,2.7664,116.02
0.0174268,4.7,3.29814,246.004,2.76666,127.496
0.0174268,4.9,3.01809,246.018,2.76691,139.338
0.0174268,5.1,2.79235,246.034,2.76715,150.616
0.0174268,5.3,2.62166,246.051,2.76738,160.435
0.0174268,5.5,2.50066,246.07,2.76762,168.213
0.0174268,5.7,2.42032,246.091,2.76787,173.812
0.0174268,5.9,2.37048,246.113,2.76812,177.483
0.0174268,6.1,2.34174,246.138,2.76839,179.679
0.0174268,6.3,2.32648,246.164,2.76868,180.876
0.0174268,6.5,2.3192,246.193,2.76899,181.465
0.0174268,6.7,2.31626,246.225,2.76933,181.717
0.0174268,6.9,2.31548,246.259,2.7697,181.803
0.0174268,7.1,2.31567,246.297,2.77011,181.814
0.0174268,7.3,2.31622,246.34,2.77055,181.8
0.0174268,7.5,2.31688,246.386,2.77104,181.781
0.0174268,7.7,2.31754,246.439,2.77159,181.765
0.0174268,7.9,2.31818,246.498,2.77221,181.755
0.0174268,8.1,2.3188,246.564,2.7729,181.752
0.0174268,8.3,2.31943,246.64,2.77369,181.754
0.0174268,8.5,2.32008,246.727,2.7746,181.763
0.0174268,8.7,2.32077,246.827,2.77564,181.777
0.0174268,8.9,2.32148,246.937,2.77675,181.794
0.0174268,9.1,2.32191,246.98,2.77735,181.8
0.0174268,9.3,2.31834,246.335,2.77001,181.598
0.0174268,9.5,2.28104,238.811,2.69582,179.624
0.0174268,9.7,2.05188,195.161,2.25373,166.939
0.0174268,9.9,1.59213,87.1725,1.4371,137.188
0.0176853,-9.9,13,0.000318846,9.99999,116.913
0.0176853,-9.7,13,0.000998324,9.99995,116.913
0.0176853,-9.5,12.9999,0.00290297,9.99987,116.913
0.0176853,-9.3,12.9997,0.00785861,9.99964,116.912
0.0176853,-9.1,12.9993,0.0198483,9.99908,116.909
0.0176853,-8.9,12.9983,0.0468634,9.99783,116.903
0.0176853,-8.7,12.9963,0.10363,9.99521,116.891
0.0176853,-8.5,12.9922,0.21502,9.99006,116.867
0.0176853,-8.3,12.9849,0.419423,9.98062,116.823
0.0176853,-8.1,12.9722,0.770794,9.96442,116.747
0.0176853,-7.9,12.9518,1.33787,9.93831,116.625
0.0176853,-7.7,12.9208,2.19954,9.89875,116.439
0.0176853,-7.5,12.8764,3.43676,9.84218,116.173
0.0176853,-7.3,12.816,5.12257,9.76552,115.811
0.0176853,-7.1,12.7378,7.31319,9.66663,115.342
0.0176853,-6.9,12.6407,10.0422,9.54456,114.76
0.0176853,-6.7,12.5248,13.3191,9.39962,114.064
0.0176853,-6.5,12.3907,17.1317,9.2332,113.257
0.0176853,-6.3,12.2398,21.4508,9.04752,112.347
0.0176853,-6.1,12.074,26.2364,8.84527,111.344
0.0176853,-5.9,11.8952,31.4424,8.62937,110.259
0.0176853,-5.7,11.7055,37.0212,8.40269,109.103
0.0176853,-5.5,11.5068,42.9269,8.16794,107.886
0.0176853,-5.3,11.3009,49.1167,7.92756,106.619
0.0176853,-5.1,11.0893,55.552,7.68368,105.311
0.0176853,-4.9,10.8735,62.1989,7.43812,103.969
0.0176853,-4.7,10.6546,69.0278,7.19243,102.6
0.0176853,-4.5,10.4337,76.013,6.94788,101.21
0.0176853,-4.3,10.2117,83.1328,6.70553,99.803
0.0176853,-4.1,9.98926,90.3682,6.46624,98.3844
0.0176853,-3.9,9.76707,97.7029,6.23071,96.9575
0.0176853,-3.7,9.54563,105.123,5.9995,95.5253
0.0176853,-3.5,9.32541,112.616,5.77306,94.0905
0.0176853,-3.3,9.1068,120.171,5.55174,92.6554
0.0176853,-3.1,8.89015,127.779,5.33583,91.2223
0.0176853,-2.9,8.67574,135.429,5.12555,89.7929
0.0176853,-2.7,8.46388,143.114,4.92109,88.3691
0.0176853,-2.5,8.25479,150.824,4.72259,86.9525
0.0176853,-2.3,8.04875,158.552,4.53018,85.545
0.0176853,-2.1,7.84601,166.285,4.34396,84.1482
0.0176853,-1.9,7.64683,174.014,4.16406,82.7644
0.0176853,-1.7,7.45153,181.725,3.99061,81.3958
0.0176853,-1.5,7.26051,189.399,3.82381,80.0454
0.0176853,-1.3,7.07424,197.014,3.66389,78.7173
0.0176853,-1.1,6.89341,204.537,3.51124,77.4167
0.0176853,-0.9,6.71898,211.919,3.36646,76.1514
0.0176853,-0.7,6.55236,219.091,3.23046,74.9331
0.0176853,-0.5,6.39578,225.941,3.10473,73.7799
0.0176853,-0.3,6.25268,232.296,2.99166,72.72
0.0176853,-0.1,6.12847,237.882,2.89507,71.7984
0.0176853,0.1,6.0308,242.306,2.82039,71.0791
0.0176853,0.3,5.96772,245.151,2.77329,70.6308
0.0176853,0.5,5.93999,246.339,2.75392,70.465
0.0176853,0.7,5.93367,246.507,2.75136,70.4745
0.0176853,0.9,5.93227,246.424,2.75292,70.5311
0.0176853,1.1,5.93078,246.322,2.7548,70.597
0.0176853,1.3,5.92839,246.233,2.7565,70.669
0.0176853,1.5,5.92479,246.159,2.75795,70.7491
0.0176853,1.7,5.91961,246.1,2.75915,70.842
0.0176853,1.9,5.91224,246.054,2.76016,70.9562
0.0176853,2.1,5.90152,246.02,2.76101,71.107
0.0176853,2.3,5.88534,245.993,2.76174,71.3212
0.0176853,2.5,5.86005,245.973,2.76237,71.6453
0.0176853,2.7,5.81999,245.959,2.76292,72.153
0.0176853,2.9,5.75715,245.95,2.76342,72.9537
0.0176853,3.1,5.66167,245.944,2.76387,74.1962
0.0176853,3.3,5.52319,245.942,2.76429,76.0679
0.0176853,3.5,5.33325,245.943,2.76468,78.788
0.0176853,3.7,5.08812,245.946,2.76503,82.5945
0.0176853,3.9,4.79122,245.951,2.76537,87.7232
0.0176853,4.1,4.45408,245.958,2.76568,94.374
0.0176853,4.3,4.0952,245.967,2.76597,102.655
0.0176853,4.5,3.73701,245.978,2.76624,112.505
0.0176853,4.7,3.40168,245.99,2.7665,123.608
0.0176853,4.9,3.10706,246.003,2.76674,135.34
0.0176853,5.1,2.86406,246.018,2.76697,146.836
0.0176853,5.3,2.67587,246.034,2.7672,157.175
0.0176853,5.5,2.53907,246.052,2.76743,165.657
0.0176853,5.7,2.4458,246.071,2.76766,171.989
0.0176853,5.9,2.38626,246.092,2.76791,176.296
0.0176853,6.1,2.35081,246.115,2.76816,178.971
0.0176853,6.3,2.33126,246.139,2.76843,180.489
0.0176853,6.5,2.32143,246.166,2.76872,181.272
0.0176853,6.7,2.3171,246.195,2.76904,181.632
0.0176853,6.9,2.31562,246.227,2.76938,181.77
0.0176853,7.1,2.31549,246.262,2.76975,181.805
0.0176853,7.3,2.31592,246.301,2.77016,181.798
0.0176853,7.5,2.31653,246.344,2.77061,181.78
0.0176853,7.7,2.31717,246.391,2.77111,181.762
0.0176853,7.9,2.3178,246.444,2.77166,181.749
0.0176853,8.1,2.3184,246.504,2.77228,181.743
0.0176853,8.3,2.319,246.571,2.77299,181.742
0.0176853,8.5,2.31961,246.648,2.77379,181.746
0.0176853,8.7,2.32025,246.737,2.7747,181.757
0.0176853,8.9,2.32093,246.837,2.77576,181.772
0.0176853,9.1,2.32158,246.943,2.77679,181.788
0.0176853,9.3,2.32166,246.905,2.77671,181.777
0.0176853,9.5,2.31427,245.574,2.76178,181.377
0.0176853,9.7,2.24752,232.575,2.62968,177.831
0.0176853,9.9,1.92171,173.636,2.01277,159.189
0.0179438,-9.9,13,0.000635354,9.99997,116.913
0.0179438,-9.7,12.9999,0.00188552,9.99991,116.913
0.0179438,-9.5,12.9998,0.0052113,9.99976,116.912
0.0179438,-9.3,12.9995,0.0134432,9.99938,116.911
0.0179438,-9.1,12.9988,0.0324302,9.9985,116.906
0.0179438,-8.9,12.9974,0.0732963,9.99661,116.898
0.0179438,-8.7,12.9944,0.155477,9.99281,116.88
0.0179438,-8.5,12.9888,0.310092,9.98567,116.846
0.0179438,-8.3,12.979,0.582647,9.97309,116.788
0.0179438,-8.1,12.9627,1.03368,9.95231,116.69
0.0179438,-7.9,12.9375,1.7361,9.92001,116.539
0.0179438,-7.7,12.9004,2.76878,9.87269,116.316
0.0179438,-7.5,12.8488,4.20763,9.80706,116.007
0.0179438,-7.3,12.7805,6.11622,9.72056,115.598
0.0179438,-7.1,12.6942,8.53851,9.61166,115.081
0.0179438,-6.9,12.5892,11.4954,9.48006,114.451
0.0179438,-6.7,12.4661,14.9852,9.32659,113.71
0.0179438,-6.5,12.3257,18.9875,9.15303,112.865
0.0179438,-6.3,12.1698,23.4682,8.96179,111.923
0.0179438,-6.1,12.0001,28.3848,8.75563,110.895
0.0179438,-5.9,11.8186,33.6916,8.53737,109.791
0.0179438,-5.7,11.6272,39.3427,8.30975,108.623
0.0179438,-5.5,11.4278,45.2946,8.07528,107.4
0.0179438,-5.3,11.222,51.5076,7.8362,106.131
0.0179438,-5.1,11.0113,57.946,7.59446,104.825
0.0179438,-4.9,10.797,64.5788,7.3517,103.489
0.0179438,-4.7,10.58,71.3789,7.10931,102.129
0.0179438,-4.5,10.3615,78.3229,6.86845,100.75
0.0179438,-4.3,10.1421,85.3908,6.63005,99.3567
0.0179438,-4.1,9.92255,92.5655,6.3949,97.9531
0.0179438,-3.9,9.70341,99.8319,6.1636,96.5424
0.0179438,-3.7,9.48516,107.177,5.93667,95.1274
0.0179438,-3.5,9.26822,114.59,5.7145,93.7107
0.0179438,-3.3,9.05296,122.06,5.49741,92.2944
0.0179438,-3.1,8.83969,129.579,5.28567,90.8805
0.0179438,-2.9,8.62868,137.137,5.07946,89.4707
0.0179438,-2.7,8.4202,144.727,4.87895,88.0668
0.0179438,-2.5,8.2145,152.34,4.68428,86.6702
0.0179438,-2.3,8.0118,159.967,4.49556,85.2828
0.0179438,-2.1,7.81235,167.598,4.31289,83.9063
0.0179438,-1.9,7.61643,175.223,4.13639,82.5426
0.0179438,-1.7,7.42432,182.828,3.96619,81.1942
0.0179438,-1.5,7.23643,190.396,3.80248,79.8639
0.0179438,-1.3,7.05323,197.902,3.6455,78.5557
0.0179438,-1.1,6.87539,205.315,3.49565,77.2749
0.0179438,-0.9,6.70387,212.587,3.3535,76.0293
0.0179438,-0.7,6.54009,219.648,3.21999,74.8305
0.0179438,-0.5,6.38627,226.386,3.0966,73.6964
0.0179438,-0.3,6.24583,232.628,2.98573,72.6555
0.0179438,-0.1,6.12414,238.104,2.89115,71.752
0.0179438,0.1,6.02874,242.428,2.81823,71.049
0.0179438,0.3,5.96741,245.194,2.77245,70.6131
0.0179438,0.5,5.94064,246.341,2.75376,70.4532
0.0179438,0.7,5.93463,246.499,2.75136,70.4631
0.0179438,0.9,5.93337,246.415,2.75293,70.5182
0.0179438,1.1,5.93202,246.314,2.7548,70.5821
0.0179438,1.3,5.92982,246.224,2.75648,70.6514
0.0179438,1.5,5.92649,246.151,2.75791,70.728
0.0179438,1.7,5.92169,246.092,2.75911,70.8159
0.0179438,1.9,5.91492,246.047,2.76011,70.9226
0.0179438,2.1,5.90519,246.012,2.76094,71.0611
0.0179438,2.3,5.89068,245.986,2.76166,71.2546
0.0179438,2.5,5.86823,245.966,2.76228,71.5431
0.0179438,2.7,5.83283,245.952,2.76283,71.9917
0.0179438,2.9,5.77719,245.942,2.76332,72.6979
0.0179438,3.1,5.69206,245.936,2.76376,73.7971
0.0179438,3.3,5.56722,245.933,2.76417,75.463
0.0179438,3.5,5.39362,245.933,2.76455,77.9026
0.0179438,3.7,5.16602,245.936,2.7649,81.3452
0.0179438,3.9,4.88556,245.94,2.76523,86.025
0.0179438,4.1,4.5612,245.947,2.76554,92.1527
0.0179438,4.3,4.20923,245.955,2.76583,99.8689
0.0179438,4.5,3.85082,245.965,2.76609,109.174
0.0179438,4.7,3.50823,245.976,2.76635,119.847
0.0179438,4.9,3.20067,245.989,2.76658,131.374
0.0179438,5.1,2.94126,246.003,2.76681,142.973
0.0179438,5.3,2.73565,246.018,2.76703,153.731
0.0179438,5.5,2.58252,246.035,2.76725,162.86
0.0179438,5.7,2.4754,246.053,2.76747,169.921
0.0179438,5.9,2.40513,246.072,2.7677,174.9
0.0179438,6.1,2.36201,246.093,2.76794,178.108
0.0179438,6.3,2.3374,246.116,2.7682,180
0.0179438,6.5,2.32448,246.141,2.76847,181.018
0.0179438,6.7,2.31839,246.168,2.76876,181.513
0.0179438,6.9,2.316,246.198,2.76908,181.721
0.0179438,7.1,2.31543,246.23,2.76942,181.788
0.0179438,7.3,2.31567,246.266,2.7698,181.794
0.0179438,7.5,2.31621,246.305,2.77021,181.779
0.0179438,7.7,2.31682,246.348,2.77066,181.76
0.0179438,7.9,2.31744,246.396,2.77117,181.745
0.0179438,8.1,2.31803,246.45,2.77173,181.735
0.0179438,8.3,2.31861,246.51,2.77236,181.731
0.0179438,8.5,2.31919,246.579,2.77307,181.733
0.0179438,8.7,2.31978,246.657,2.77389,181.74
0.0179438,8.9,2.32041,246.747,2.77481,181.751
0.0179438,9.1,2.32108,246.846,2.77587,181.768
0.0179438,9.3,2.32165,246.941,2.77676,181.781
0.0179438,9.5,2.32077,246.812,2.77478,181.721
0.0179438,9.7,2.3024,245.08,2.73805,180.746
0.0179438,9.9,2.17002,228.44,2.47839,173.586
0.0182023,-9.9,13,0.0012177,9.99994,116.913
0.0182023,-9.7,12.9999,0.00343471,9.99984,116.913
0.0182023,-9.5,12.9997,0.00904568,9.99958,116.912
0.0182023,-9.3,12.9992,0.0222867,9.99897,116.909
0.0182023,-9.1,12.9981,0.0514614,9.99762,116.902
0.0182023,-8.9,12.996,0.111557,9.99484,116.889
